FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
20858.000	21245.000	427.000	333.333	418.701	0.000	0.000	0.739	6.488	162.665	23.814	8.993	subject613b3bb9e825a	14S
21340.000	21466.000	162.000	0.567	532.743	0.000	0.000	0.739	3.429	16.499	3.040	3.651	subject613b3bb9e825a	14S
21543.000	22116.000	631.000	256.236	415.864	0.000	0.000	0.739	3.687	72.306	12.329	8.925	subject613b3bb9e825a	14S
22225.000	22271.000	88.000	331.066	386.928	0.000	0.000	0.739	0.378	0.000	0.068	0.372	subject613b3bb9e825a	14S
22357.000	22959.000	644.000	664.399	452.176	0.000	0.000	0.739	3.591	46.383	10.640	7.066	subject613b3bb9e825a	14S
23041.000	23353.000	365.000	248.866	551.467	0.000	0.000	0.739	3.022	16.737	4.425	4.834	subject613b3bb9e825a	14S
23445.000	23828.000	429.000	420.635	463.523	0.000	0.000	0.739	2.665	12.820	4.324	4.868	subject613b3bb9e825a	14S
23909.000	24682.000	815.000	446.712	470.332	0.000	0.000	0.739	3.067	44.670	11.890	6.390	subject613b3bb9e825a	14S
24762.000	25323.000	611.000	673.469	545.226	0.000	0.000	0.739	4.602	59.901	13.748	7.674	subject613b3bb9e825a	14S
25411.000	25522.000	162.000	973.356	445.935	0.000	0.000	0.739	2.011	0.914	2.365	1.589	subject613b3bb9e825a	14S
25624.000	28722.000	3148.000	390.023	600.828	0.000	0.000	0.739	4.881	197.232	29.252	20.183	subject613b3bb9e825a	14S
28809.000	28939.000	170.000	1009.637	567.353	0.000	0.000	0.739	2.831	9.239	1.588	5.342	subject613b3bb9e825a	14S
29016.000	29256.000	290.000	196.145	608.772	0.000	0.000	0.739	2.271	9.036	7.195	1.724	subject613b3bb9e825a	14S
29348.000	29473.000	175.000	140.023	444.800	0.000	0.000	0.739	1.642	4.097	1.182	2.265	subject613b3bb9e825a	14S
29563.000	30121.000	609.000	472.789	612.176	0.000	0.000	0.739	4.554	80.138	20.065	6.423	subject613b3bb9e825a	14S
30211.000	30380.000	228.000	837.868	483.949	0.000	0.000	0.739	4.254	13.380	8.242	2.333	subject613b3bb9e825a	14S
30475.000	30680.000	242.000	475.057	580.970	0.000	0.000	0.739	4.066	15.326	5.573	5.578	subject613b3bb9e825a	14S
30753.000	30807.000	97.000	236.395	620.687	0.000	0.000	0.739	2.654	0.000	2.466	0.980	subject613b3bb9e825a	14S
30887.000	32806.000	1969.000	256.236	344.374	0.000	0.000	0.739	3.913	285.475	27.699	23.936	subject613b3bb9e825a	14S
32898.000	33122.000	274.000	711.451	12.460	0.000	0.000	0.739	2.862	11.510	2.939	3.685	subject613b3bb9e825a	14S
33223.000	33322.000	150.000	434.240	118.559	0.000	0.000	0.739	2.899	6.705	4.560	2.130	subject613b3bb9e825a	14S
33422.000	34556.000	1174.000	965.986	361.396	0.000	0.000	0.739	4.856	189.526	30.164	17.411	subject613b3bb9e825a	14S
34634.000	35088.000	506.000	658.730	749.481	0.000	0.000	0.739	5.845	90.407	10.978	11.630	subject613b3bb9e825a	14S
35184.000	35622.000	488.000	1083.333	527.070	0.000	0.000	0.739	5.001	43.176	7.499	9.872	subject613b3bb9e825a	14S
35757.000	36005.000	284.000	207.483	721.112	0.000	0.000	0.739	4.650	37.516	6.486	7.269	subject613b3bb9e825a	14S
36078.000	36206.000	178.000	434.240	616.715	0.000	0.000	0.739	3.024	14.801	3.175	3.347	subject613b3bb9e825a	14S
36306.000	36789.000	554.000	1106.576	478.843	0.000	0.000	0.739	3.791	30.528	5.911	8.350	subject613b3bb9e825a	14S
1.000	168.000	205.000	1017.007	649.623	0.000	0.000	0.742	3.583	19.444	4.628	2.772	subject613b3bb9e825a	1I
257.000	1014.000	797.000	370.181	134.445	0.000	0.000	0.742	4.527	132.451	13.106	17.174	subject613b3bb9e825a	1I
1106.000	1240.000	184.000	1068.027	779.552	0.000	0.000	0.742	3.423	20.582	3.817	3.786	subject613b3bb9e825a	1I
1328.000	2241.000	954.000	204.649	292.743	0.000	0.000	0.742	6.308	170.947	24.422	17.073	subject613b3bb9e825a	1I
2316.000	2691.000	413.000	69.161	351.183	0.000	0.000	0.742	2.207	11.864	5.168	3.347	subject613b3bb9e825a	1I
2764.000	3238.000	525.000	332.200	247.353	0.000	0.000	0.742	6.543	139.942	11.046	19.913	subject613b3bb9e825a	1I
3339.000	3490.000	191.000	384.354	221.254	0.000	0.000	0.742	3.130	17.800	7.499	3.279	subject613b3bb9e825a	1I
3581.000	5375.000	1830.000	151.361	288.772	0.000	0.000	0.742	4.716	55.248	20.166	11.528	subject613b3bb9e825a	1I
5450.000	5577.000	164.000	34.014	540.119	0.000	0.000	0.742	3.087	17.147	5.945	3.110	subject613b3bb9e825a	1I
5670.000	5709.000	78.000	178.571	458.984	0.000	0.000	0.742	1.665	0.000	0.372	1.623	subject613b3bb9e825a	1I
5784.000	7165.000	1417.000	115.646	503.240	0.000	0.000	0.742	4.955	86.235	28.036	9.398	subject613b3bb9e825a	1I
7253.000	7786.000	572.000	239.229	473.736	0.000	0.000	0.742	2.389	12.473	5.438	4.226	subject613b3bb9e825a	1I
7867.000	8203.000	387.000	122.449	452.176	0.000	0.000	0.742	1.569	6.717	3.209	3.786	subject613b3bb9e825a	1I
8343.000	8513.000	226.000	284.580	458.984	0.000	0.000	0.742	2.858	20.496	7.600	2.265	subject613b3bb9e825a	1I
8607.000	9936.000	1379.000	183.673	486.218	0.000	0.000	0.742	4.614	84.988	16.822	11.224	subject613b3bb9e825a	1I
10035.000	10260.000	265.000	631.519	584.942	0.000	0.000	0.742	7.060	55.884	17.092	6.187	subject613b3bb9e825a	1I
10336.000	10486.000	200.000	179.138	677.424	0.000	0.000	0.742	3.279	11.587	7.533	1.116	subject613b3bb9e825a	1I
10586.000	10936.000	387.000	163.265	465.793	0.000	0.000	0.742	5.546	53.946	7.330	9.601	subject613b3bb9e825a	1I
11010.000	11236.000	265.000	41.383	477.708	0.000	0.000	0.742	4.009	23.449	3.006	8.283	subject613b3bb9e825a	1I
11319.000	11653.000	377.000	217.687	647.353	0.000	0.000	0.742	4.780	44.940	7.837	6.694	subject613b3bb9e825a	1I
11733.000	11986.000	303.000	375.850	556.006	0.000	0.000	0.742	2.462	14.107	3.412	6.254	subject613b3bb9e825a	1I
