FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
68320.000	69756.000	1473.000	655.151	128.180	0.000	0.000	0.581	0.559	6.816	7.069	2.033	subject613b769da5ed2	13I
69831.000	69999.000	218.000	514.247	255.824	0.000	0.000	0.581	0.415	0.243	0.286	1.183	subject613b769da5ed2	13I
70088.000	70382.000	332.000	568.530	227.049	0.000	0.000	0.581	0.534	1.352	2.305	2.232	subject613b769da5ed2	13I
70455.000	70697.000	277.000	594.399	153.542	0.000	0.000	0.581	0.495	1.238	1.892	1.231	subject613b769da5ed2	13I
70782.000	71366.000	617.000	641.052	197.814	0.000	0.000	0.581	0.571	4.587	4.181	1.740	subject613b769da5ed2	13I
71449.000	72692.000	1278.000	510.978	506.798	0.000	0.000	0.581	1.646	206.233	14.185	24.116	subject613b769da5ed2	13I
72768.000	73754.000	1025.000	266.238	417.063	0.000	0.000	0.581	1.241	28.102	3.202	11.831	subject613b769da5ed2	13I
73829.000	74316.000	525.000	248.574	516.169	0.000	0.000	0.581	0.396	1.336	2.494	1.622	subject613b769da5ed2	13I
74394.000	74556.000	198.000	247.380	546.221	0.000	0.000	0.581	0.257	0.092	0.371	0.198	subject613b769da5ed2	13I
74625.000	75149.000	566.000	307.734	573.992	0.000	0.000	0.581	0.408	1.172	1.923	0.874	subject613b769da5ed2	13I
75230.000	75515.000	325.000	268.577	546.575	0.000	0.000	0.581	0.373	0.209	1.595	0.462	subject613b769da5ed2	13I
75596.000	76393.000	831.000	365.574	533.765	0.000	0.000	0.581	0.379	1.869	2.348	1.801	subject613b769da5ed2	13I
76461.000	76965.000	542.000	415.570	521.223	0.000	0.000	0.581	0.617	1.202	5.678	1.009	subject613b769da5ed2	13I
77054.000	77470.000	453.000	395.085	559.414	0.000	0.000	0.581	0.830	4.793	6.891	1.540	subject613b769da5ed2	13I
77544.000	80482.000	2978.000	334.461	524.014	0.000	0.000	0.581	1.308	98.279	9.137	19.931	subject613b769da5ed2	13I
80556.000	80716.000	235.000	533.096	503.874	0.000	0.000	0.581	0.242	0.097	0.214	0.324	subject613b769da5ed2	13I
80870.000	80937.000	105.000	542.351	495.957	0.000	0.000	0.581	0.128	0.001	0.189	0.171	subject613b769da5ed2	13I
81011.000	81621.000	645.000	404.462	503.525	0.000	0.000	0.581	0.602	5.249	5.441	1.238	subject613b769da5ed2	13I
81699.000	81820.000	158.000	490.768	434.190	0.000	0.000	0.581	0.611	0.461	1.461	0.654	subject613b769da5ed2	13I
81894.000	83318.000	1478.000	371.979	490.936	0.000	0.000	0.581	0.790	16.642	8.847	5.768	subject613b769da5ed2	13I
83405.000	83957.000	589.000	430.040	463.236	0.000	0.000	0.581	1.561	19.877	10.047	13.021	subject613b769da5ed2	13I
84029.000	84357.000	366.000	250.024	395.738	0.000	0.000	0.581	0.978	2.612	1.211	6.387	subject613b769da5ed2	13I
84449.000	86453.000	2039.000	341.589	439.768	0.000	0.000	0.581	1.344	73.017	17.415	11.503	subject613b769da5ed2	13I
86532.000	86637.000	148.000	565.296	406.819	0.000	0.000	0.581	0.445	0.407	0.590	0.420	subject613b769da5ed2	13I
86765.000	87316.000	589.000	417.251	443.253	0.000	0.000	0.581	0.565	3.408	5.794	1.228	subject613b769da5ed2	13I
87393.000	87432.000	73.000	376.237	470.882	0.000	0.000	0.581	0.317	0.000	0.207	0.240	subject613b769da5ed2	13I
87517.000	87777.000	295.000	448.030	472.435	0.000	0.000	0.581	0.395	0.659	1.389	0.532	subject613b769da5ed2	13I
87865.000	87948.000	122.000	446.724	452.637	0.000	0.000	0.581	0.217	0.089	0.161	0.319	subject613b769da5ed2	13I
88024.000	89218.000	1241.000	354.535	432.975	0.000	0.000	0.581	1.653	170.497	12.222	17.936	subject613b769da5ed2	13I
89299.000	91683.000	2420.000	374.843	502.045	0.000	0.000	0.581	1.267	172.919	17.491	14.836	subject613b769da5ed2	13I
91754.000	91792.000	73.000	651.278	440.275	0.000	0.000	0.581	0.518	0.000	0.164	0.491	subject613b769da5ed2	13I
91866.000	91965.000	137.000	669.546	417.201	0.000	0.000	0.581	0.193	0.041	0.091	0.238	subject613b769da5ed2	13I
92039.000	92908.000	906.000	493.943	443.203	0.000	0.000	0.581	1.339	41.265	20.299	8.448	subject613b769da5ed2	13I
92980.000	93648.000	720.000	536.736	523.496	0.000	0.000	0.581	1.236	16.985	17.402	6.931	subject613b769da5ed2	13I
93741.000	93776.000	74.000	700.292	441.559	0.000	0.000	0.581	0.247	0.000	0.189	0.160	subject613b769da5ed2	13I
93851.000	93932.000	120.000	726.194	416.714	0.000	0.000	0.581	0.193	0.006	0.260	0.222	subject613b769da5ed2	13I
94082.000	94332.000	293.000	691.454	393.820	0.000	0.000	0.581	0.305	0.250	0.490	0.911	subject613b769da5ed2	13I
94412.000	94542.000	168.000	655.989	403.402	0.000	0.000	0.581	0.283	0.194	0.590	0.306	subject613b769da5ed2	13I
94616.000	94684.000	103.000	638.730	419.382	0.000	0.000	0.581	0.352	0.192	0.242	0.464	subject613b769da5ed2	13I
94765.000	94903.000	176.000	697.324	403.223	0.000	0.000	0.581	0.481	0.340	0.714	0.406	subject613b769da5ed2	13I
94975.000	96377.000	1437.000	455.115	439.117	0.000	0.000	0.581	1.173	69.015	15.869	6.808	subject613b769da5ed2	13I
96448.000	97652.000	1240.000	400.850	350.080	0.000	0.000	0.581	1.077	93.319	12.774	12.070	subject613b769da5ed2	13I
97728.000	98645.000	974.000	297.536	381.890	0.000	0.000	0.581	0.361	2.675	1.883	1.985	subject613b769da5ed2	13I
98737.000	98846.000	145.000	317.247	386.830	0.000	0.000	0.581	0.231	0.138	0.336	0.437	subject613b769da5ed2	13I
98933.000	100115.000	1232.000	278.950	401.694	0.000	0.000	0.581	0.481	1.528	2.178	1.880	subject613b769da5ed2	13I
100200.000	100938.000	772.000	309.772	301.983	0.000	0.000	0.581	0.802	12.251	2.169	8.598	subject613b769da5ed2	13I
101007.000	101564.000	591.000	356.931	378.928	0.000	0.000	0.581	0.451	1.365	1.075	1.964	subject613b769da5ed2	13I
101630.000	101762.000	167.000	358.890	400.422	0.000	0.000	0.581	0.424	0.422	0.651	0.403	subject613b769da5ed2	13I
101831.000	102001.000	218.000	340.446	408.844	0.000	0.000	0.581	0.147	0.052	0.421	0.261	subject613b769da5ed2	13I
102087.000	102393.000	342.000	292.189	328.832	0.000	0.000	0.581	1.069	4.575	1.679	6.380	subject613b769da5ed2	13I
102464.000	102971.000	546.000	276.715	356.713	0.000	0.000	0.581	0.862	4.841	1.594	8.294	subject613b769da5ed2	13I
103047.000	103413.000	402.000	336.659	476.512	0.000	0.000	0.581	0.406	1.365	1.340	1.259	subject613b769da5ed2	13I
103498.000	104010.000	547.000	324.179	424.696	0.000	0.000	0.581	0.340	1.199	1.285	2.355	subject613b769da5ed2	13I
